Episode,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155

AgentId1.hitsTaken,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,,,4,,,3,3,,,,,2,,,,,,,7,,,,,,7,,,,4,,,,,3,,,,,,6,3,,,,,,,,,,,,,,,,,13,,,,6,,,,3,3,1,3,2,3,,,,,7,2,,0,1,,,,,3,,,,,,0,,3,3,,,,,,,,3,0,,,3,,,0
AgentId1.hitsDealt,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,3,0,0,1,0,0,3,0,0,0,3,3,1,0,0,3,0,0,1,0,0,0,0,0,1,0,,,2,,,4,0,,,,,3,,,,,,,1,,,,,,1,,,,0,,,,,5,,,,,,3,2,,,,,,,,,,,,,,,,,1,,,,2,,,,3,1,3,1,3,2,,,,,4,3,,3,3,,,,,5,,,,,,7,,1,0,,,,,,,,6,3,,,2,,,4
AgentId1.damageTaken,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,,,4,,,3,3,,,,,2,,,,,,,7,,,,,,7,,,,4,,,,,3,,,,,,6,3,,,,,,,,,,,,,,,,,13,,,,6,,,,3,3,1,3,2,3,,,,,7,2,,0,1,,,,,3,,,,,,0,,3,3,,,,,,,,3,0,,,3,,,0
AgentId1.damageDealt,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,3,0,0,1,0,0,3,0,0,0,3,3,1,0,0,3,0,0,1,0,0,0,0,0,1,0,,,2,,,4,0,,,,,3,,,,,,,1,,,,,,1,,,,0,,,,,5,,,,,,3,2,,,,,,,,,,,,,,,,,1,,,,2,,,,3,1,3,1,3,2,,,,,4,3,,3,3,,,,,5,,,,,,7,,1,0,,,,,,,,6,3,,,2,,,4
AgentId1.healthAtEnd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,0,,,1,0,,,,,1,,,,,,,0,,,,,,0,,,,0,,,,,2,,,,,,0,0,,,,,,,,,,,,,,,,,0,,,,0,,,,0,0,2,0,1,0,,,,,0,1,,3,2,,,,,2,,,,,,3,,0,0,,,,,,,,3,3,,,0,,,3
AgentId1.rewardAtEnd,-8.067625,-8.044339,-8.031321,-8.103077,-8.014629,-8.017049,-6.049789,-8.012656,-8.051435,-8.055828,-8.037925,-8.016001,-7.010934,-7.019236,-8.028877,-8.030705,-7.033554,-8.015438,-7.030117,-8.021775,0.9821793,-8.063412,-8.017227,-7.029342,-8.038279,-8.060672,0.9774123,-8.041775,-8.027689,-8.015115,0.9771795,0.982533,-7.022543,-8.025281,-8.016936,2.98547,-8.008543,-8.033989,-7.029196,-8.027972,-8.028292,-8.018545,-8.057994,-8.035976,-7.030518,-8.051819,,,-6.036742,,,0.9990893,-8.00001,,,,,0.9960197,,,,,,,-8.001521,,,,,,-8.001672,,,,-8,,,,,1.99947,,,,,,-7.00047,-6.001612,,,,,,,,,,,,,,,,,-7.00003,,,,-8.001462,,,,-6.059419,-7.00067,1.996926,-7.009341,0.9558128,-6.00178,,,,,-6.031272,0.9972575,,2.99928,1.995959,,,,,1.996976,,,,,,2.994453,,-7.004484,-8.001289,,,,,,,,2.999109,2.998839,,,-8.001432,,,2.998439

AgentId2.hitsTaken,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,3,0,0,1,0,0,3,0,0,0,3,3,1,0,0,3,0,0,1,0,0,0,0,0,1,0,,,2,,,4,0,,,,,3,,,,,,,1,,,,,,1,,,,0,,,,,5,,,,,,3,2,,,,,,,,,,,,,,,,,1,,,,2,,,,3,1,3,1,3,2,,,,,4,3,,3,3,,,,,5,,,,,,7,,1,0,,,,,,,,6,3,,,2,,,4
AgentId2.hitsDealt,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,,,4,,,3,3,,,,,2,,,,,,,7,,,,,,7,,,,4,,,,,3,,,,,,6,3,,,,,,,,,,,,,,,,,13,,,,6,,,,3,3,1,3,2,3,,,,,7,2,,0,1,,,,,3,,,,,,0,,3,3,,,,,,,,3,0,,,3,,,0
AgentId2.damageTaken,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,3,0,0,1,0,0,3,0,0,0,3,3,1,0,0,3,0,0,1,0,0,0,0,0,1,0,,,2,,,4,0,,,,,3,,,,,,,1,,,,,,1,,,,0,,,,,5,,,,,,3,2,,,,,,,,,,,,,,,,,1,,,,2,,,,3,1,3,1,3,2,,,,,4,3,,3,3,,,,,5,,,,,,7,,1,0,,,,,,,,6,3,,,2,,,4
AgentId2.damageDealt,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,2,3,3,3,2,2,3,3,3,0,3,3,3,3,3,3,3,3,3,3,,,4,,,3,3,,,,,2,,,,,,,7,,,,,,7,,,,4,,,,,3,,,,,,6,3,,,,,,,,,,,,,,,,,13,,,,6,,,,3,3,1,3,2,3,,,,,7,2,,0,1,,,,,3,,,,,,0,,3,3,,,,,,,,3,0,,,3,,,0
